idf.kw,epw.id,energy.elec.GJ,energy.gas.GJ,prototype.m2,elec.GJ.per.m2,gas.GJ.per.m2,building.type,vintage,idf.name
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,64,871.8375569454494,1193.3955351670384,511.15,1.7056393562465997,2.3347266656892076,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,64,871.8375569454494,1193.3955351670384,511.15,1.7056393562465997,2.3347266656892076,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,65,872.7861700551621,1193.3966937171479,511.15,1.7074951972124859,2.3347289322452274,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,65,872.7861700551621,1193.3966937171479,511.15,1.7074951972124859,2.3347289322452274,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,76,871.4212639094201,1193.3986679708332,511.15,1.7048249318388342,2.3347327946216048,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,76,871.4212639094201,1193.3986679708332,511.15,1.7048249318388342,2.3347327946216048,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,77,872.9891081441056,1193.3965822339148,511.15,1.707892219786962,2.334728714142453,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,77,872.9891081441056,1193.3965822339148,511.15,1.707892219786962,2.334728714142453,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,78,874.1778484243778,1193.3957737244264,511.15,1.7102178390382037,2.334727132396413,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,78,874.1778484243778,1193.3957737244264,511.15,1.7102178390382037,2.334727132396413,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,79,873.508423738211,1193.3967866372209,511.15,1.7089081947338571,2.3347291140315387,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,79,873.508423738211,1193.3967866372209,511.15,1.7089081947338571,2.3347291140315387,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,91,871.0899308655952,1193.403031469506,511.15,1.7041767208560994,2.3347413312520904,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,91,871.0899308655952,1193.403031469506,511.15,1.7041767208560994,2.3347413312520904,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,92,875.3165497173231,1193.3947858464767,511.15,1.7124455633714628,2.3347251997387786,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,92,875.3165497173231,1193.3947858464767,511.15,1.7124455633714628,2.3347251997387786,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,93,873.1800137268117,1193.3992904208965,511.15,1.7082657022925007,2.3347340123660305,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,93,873.1800137268117,1193.3992904208965,511.15,1.7082657022925007,2.3347340123660305,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,97,881.2803295783295,1193.394898529549,511.15,1.7241129405816875,2.334725420188886,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,97,881.2803295783295,1193.394898529549,511.15,1.7241129405816875,2.334725420188886,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,105,873.9693265270957,1193.3968588146417,511.15,1.7098098924525007,2.3347292552374874,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,105,873.9693265270957,1193.3968588146417,511.15,1.7098098924525007,2.3347292552374874,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,106,875.1368900017469,1193.3964679118674,511.15,1.7120940819754416,2.334728490485899,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,106,875.1368900017469,1193.3964679118674,511.15,1.7120940819754416,2.334728490485899,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,107,875.08088891662,1193.3938670264208,511.15,1.7119845229709871,2.3347234021841357,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,107,875.08088891662,1193.3938670264208,511.15,1.7119845229709871,2.3347234021841357,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,120,876.0951177180943,1193.3959130489295,511.15,1.7139687326970448,2.3347274049670927,large restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-90_1-2013-ASHRAE 169-2013-3B,120,876.0951177180943,1193.3959130489295,511.15,1.7139687326970448,2.3347274049670927,small restaurant,after 2008 (2013),FullServiceRestaurant-90.1-2013-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,10,1241.3729024013116,1204.0346395689376,511.15,2.428588286024282,2.3555407210582757,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,10,1241.3729024013116,1204.0346395689376,511.15,2.428588286024282,2.3555407210582757,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,23,1229.596148509955,1202.8372458742683,511.15,2.405548564041778,2.353198172501748,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,23,1229.596148509955,1202.8372458742683,511.15,2.405548564041778,2.353198172501748,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,24,1243.2901046171905,1203.8564170252514,511.15,2.4323390484538603,2.355192051306371,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,24,1243.2901046171905,1203.8564170252514,511.15,2.4323390484538603,2.355192051306371,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,25,1246.09394658927,1204.1026456632294,511.15,2.437824408860941,2.3556737663371408,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,25,1246.09394658927,1204.1026456632294,511.15,2.437824408860941,2.3556737663371408,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,30,1232.7166363893054,1202.3946557368042,511.15,2.4116534019158866,2.35233230115779,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,30,1232.7166363893054,1202.3946557368042,511.15,2.4116534019158866,2.35233230115779,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,34,1230.2576712080731,1202.3853928325707,511.15,2.4068427491109716,2.352314179463114,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,34,1230.2576712080731,1202.3853928325707,511.15,2.4068427491109716,2.352314179463114,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,35,1230.823161672577,1202.4035870933815,511.15,2.4079490593222674,2.352349774221621,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,35,1230.823161672577,1202.4035870933815,511.15,2.4079490593222674,2.352349774221621,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,36,1230.7030033220424,1202.6430360622733,511.15,2.4077139847834146,2.3528182256916232,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,36,1230.7030033220424,1202.6430360622733,511.15,2.4077139847834146,2.3528182256916232,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,37,1239.127733205213,1210.0667604484358,511.15,2.424195897887534,2.367341798783989,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,37,1239.127733205213,1210.0667604484358,511.15,2.424195897887534,2.367341798783989,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,38,1245.5154600012186,1208.086013704068,511.15,2.436692673385931,2.3634667195619055,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,38,1245.5154600012186,1208.086013704068,511.15,2.436692673385931,2.3634667195619055,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,39,1248.2347300138822,1207.7937510762836,511.15,2.4420125795048073,2.362894944881705,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,39,1248.2347300138822,1207.7937510762836,511.15,2.4420125795048073,2.362894944881705,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,40,1249.8103919546859,1203.7214202303212,511.15,2.445095161801205,2.3549279472372517,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,40,1249.8103919546859,1203.7214202303212,511.15,2.445095161801205,2.3549279472372517,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,41,1251.6939282942647,1203.1348584464802,511.15,2.448780061223251,2.3537804136681606,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,41,1251.6939282942647,1203.1348584464802,511.15,2.448780061223251,2.3537804136681606,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,48,1238.5629602524866,1206.225442838421,511.15,2.4230909913968244,2.3598267491703435,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,48,1238.5629602524866,1206.225442838421,511.15,2.4230909913968244,2.3598267491703435,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,49,1239.5573904016428,1203.3657713926348,511.15,2.4250364675763336,2.354232165494737,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,49,1239.5573904016428,1203.3657713926348,511.15,2.4250364675763336,2.354232165494737,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,50,1240.005041505088,1203.5627934058598,511.15,2.425912240056907,2.354617614019094,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,50,1240.005041505088,1203.5627934058598,511.15,2.425912240056907,2.354617614019094,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,51,1243.5783856415003,1205.6501305068834,511.15,2.4329030336329853,2.3587012237247063,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,51,1243.5783856415003,1205.6501305068834,511.15,2.4329030336329853,2.3587012237247063,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,52,1248.17109401268,1203.9902846834414,511.15,2.4418880837575663,2.355453946362988,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,52,1248.17109401268,1203.9902846834414,511.15,2.4418880837575663,2.355453946362988,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,53,1248.8818602998972,1205.105795690565,511.15,2.443278607649217,2.357636301849878,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,53,1248.8818602998972,1205.105795690565,511.15,2.443278607649217,2.357636301849878,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,54,1250.3395233791423,1203.226027834015,511.15,2.4461303401724392,2.3539587749858457,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,54,1250.3395233791423,1203.226027834015,511.15,2.4461303401724392,2.3539587749858457,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,62,1241.5377161513952,1206.82208319943,511.15,2.4289107231759663,2.360994000194522,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,62,1241.5377161513952,1206.82208319943,511.15,2.4289107231759663,2.360994000194522,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,63,1243.625104241487,1203.4773626589108,511.15,2.432994432635209,2.354450479622246,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,63,1243.625104241487,1203.4773626589108,511.15,2.432994432635209,2.354450479622246,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,64,1244.7265591126227,1202.820637505471,511.15,2.4351492890787885,2.3531656803393743,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,64,1244.7265591126227,1202.820637505471,511.15,2.4351492890787885,2.3531656803393743,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,65,1246.4442154956928,1203.5362888532322,511.15,2.4385096654518104,2.354565761231013,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,65,1246.4442154956928,1203.5362888532322,511.15,2.4385096654518104,2.354565761231013,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,66,1247.273562516004,1202.9041269361092,511.15,2.4401321774743305,2.3533290167976313,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,66,1247.273562516004,1202.9041269361092,511.15,2.4401321774743305,2.3533290167976313,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,67,1246.7652385088977,1203.0918624232654,511.15,2.4391377061702,2.3536962974141944,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,67,1246.7652385088977,1203.0918624232654,511.15,2.4391377061702,2.3536962974141944,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,76,1244.6916530700971,1204.5448055513903,511.15,2.4350809998436804,2.356538795953028,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,76,1244.6916530700971,1204.5448055513903,511.15,2.4350809998436804,2.356538795953028,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,77,1246.271473345913,1203.2977543719976,511.15,2.4381717173939412,2.3540990988398662,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,77,1246.271473345913,1203.2977543719976,511.15,2.4381717173939412,2.3540990988398662,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,78,1247.5765355467358,1203.3910903595254,511.15,2.4407249056964413,2.3542816988350297,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,78,1247.5765355467358,1203.3910903595254,511.15,2.4407249056964413,2.3542816988350297,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,79,1247.3838123923722,1203.5457545443167,511.15,2.4403478673429957,2.3545842796523853,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,79,1247.3838123923722,1203.5457545443167,511.15,2.4403478673429957,2.3545842796523853,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,80,1244.7968152991718,1203.2213807816754,511.15,2.4352867363771336,2.353949683618655,large restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B,80,1244.7968152991718,1203.2213807816754,511.15,2.4352867363771336,2.353949683618655,small restaurant,before 1980,FullServiceRestaurant-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
